setid,"Temperature, K",Mole fraction of ethanol,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
TvZFe,298.15,0,101,1008.4,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,0.0971,101,1002.8,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,0.2017,101,995.311,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,0.3033,101,986.576,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,0.3983,101,976.628,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,0.5001,101,963.41,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,0.6006,101,946.741,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,0.6994,101,925.277,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,0.8001,101,895.282,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,0.8998,101,852.5,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,298.15,1,101,785.5,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0,101,1004.4,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0.0971,101,998.8,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0.2017,101,991.322,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0.3033,101,982.598,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0.3983,101,972.658,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0.5001,101,959.429,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0.6006,101,942.745,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0.6994,101,921.231,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0.8001,101,891.163,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,0.8998,101,848.2,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,303.15,1,101,781.2,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0,101,1000.3,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0.0971,101,994.8,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0.2017,101,987.293,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0.3033,101,978.579,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0.3983,101,968.645,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0.5001,101,955.408,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0.6006,101,938.702,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0.6994,101,917.149,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0.8001,101,887.012,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,0.8998,101,844,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,308.15,1,101,776.9,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0,101,996.2,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0.0971,101,990.7,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0.2017,101,983.232,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0.3033,101,974.526,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0.3983,101,964.592,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0.5001,101,951.35,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0.6006,101,934.623,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0.6994,101,913.029,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0.8001,101,882.818,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,0.8998,101,839.7,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
TvZFe,313.15,1,101,772.5,Shao et al. (2012),Density,Liquid,AAIsrh,CCO,ethanol,AAkKSn,CCC(=O)[O-].CC[NH+]1CCNCC1,N-ethylpiperazinium propionate,,,
